0.0107821,0.00356275,0.00553933,0.0166452,0.0428485,0.0239982,0.0124211,0.0241483,0.0200779,0.0149383,0.0179551,0.0232098
0.013741,0.00607351,0.0100757,0.0165435,0.0314423,0.0196686,0.00995393,0.0243293,0.0225925,0.021928,0.020375,0.0280791
0.0140062,0.00845954,0.0163316,0.0116721,0.00982291,0.018388,0.0160045,0.0285664,0.0266801,0.035068,0.0268599,0.0266564
0.0246435,0.0224096,0.027415,0.0303294,0.026179,0.0223798,0.0222206,0.0262478,0.0208318,0.0184463,0.019735,0.0192027
0.0604163,0.0783858,0.0801015,0.0726565,0.0508585,0.0440257,0.0564559,0.0577188,0.054885,0.0428368,0.0388286,0.049464
0.0197089,0.0313289,0.0419529,0.0374928,0.0253944,0.0161473,0.0324962,0.0358776,0.0257338,0.013717,0.00533491,0.0128584
0.0143685,0.0139394,0.0174504,0.0141304,0.00921508,0.00761641,0.0102308,0.0103025,0.00243007,0.00458921,0.00589428,0.00790676
0.0106567,0.0120961,0.0135156,0.0130757,0.0114063,0.00798232,0.0097156,0.0106041,0.0131532,0.0124713,0.0165842,0.0128867
0.0171699,0.0061411,0.00491937,0.0162121,0.0274649,0.0135835,0.00936973,0.00877659,0.00689701,0.00821828,0.0232744,0.0358225
0.0686724,0.0542481,0.0711909,0.0990228,0.0922267,0.0672932,0.0896114,0.110459,0.111711,0.111806,0.0972276,0.0862515
0.0187409,0.0147932,0.0272066,0.0281104,0.0135296,0.0299363,0.0407151,0.0333899,0.0339137,0.0358136,0.031563,0.0370705
0.00672833,0.00383465,0.00687163,0.00958461,0.0091317,0.0085594,0.00877671,0.014111,0.0105059,0.0112856,0.015644,0.0174752
0.00417175,0.00213349,0.00315729,0.00266929,0.00304484,0.00256285,0.00428004,0.00490435,0.00486541,0.00519011,0.00262961,0.0063385
0.00356471,0.00202803,0.00162862,0.00189193,0.00230058,0.00166032,0.0022529,0.0038089,0.00461257,0.00325622,0.00317441,0.00442403
0.0051928,0.00598836,0.00544719,0.00471007,0.00560083,0.00664145,0.0077718,0.00654274,0.00338866,0.0044547,0.00560626,0.00584913
0.0310035,0.0311546,0.0262021,0.0230331,0.032067,0.0259252,0.0390393,0.0390334,0.0275184,0.0255716,0.0297521,0.0403629
0.018169,0.00878337,0.00904471,0.0127737,0.0252539,0.0117074,0.0291333,0.029677,0.0205767,0.027901,0.0261896,0.0332893
0.0139809,0.00554003,0.00612114,0.0182988,0.0290498,0.0159125,0.0204883,0.0221881,0.0140104,0.0194242,0.0223215,0.0288529
0.00502147,0.00406414,0.00539377,0.00520727,0.0049681,0.00412295,0.0040417,0.0031292,0.00288949,0.00347312,0.00641462,0.00630617
0.0243236,0.0236123,0.0210632,0.020307,0.0207408,0.02097,0.0208344,0.0186111,0.0169228,0.0142297,0.0123235,0.0127018
0.0736176,0.0892269,0.0713012,0.0514825,0.0522146,0.0676122,0.0694757,0.0657967,0.059305,0.0588504,0.0485139,0.0524666
0.0521299,0.0464087,0.0332416,0.016909,0.0364387,0.0329811,0.0420988,0.0484746,0.0232385,0.0209009,0.0272516,0.0550301
0.0303786,0.0109371,0.0156109,0.0237398,0.0272137,0.0159729,0.0145536,0.0283297,0.0210111,0.0138075,0.0206346,0.0448685
0.0212965,0.00544806,0.00959084,0.016255,0.0313043,0.0174518,0.0220241,0.0296654,0.0192405,0.0171191,0.0325092,0.0480705
0.0270467,0.0112468,0.0159358,0.0220165,0.0305571,0.0253051,0.0342038,0.0333121,0.0236446,0.0291271,0.0365732,0.0502955
0.0479505,0.0607883,0.0695524,0.063413,0.0552591,0.0460332,0.0473431,0.0494204,0.0418591,0.0396032,0.045477,0.0392853
0.0279847,0.0405596,0.0452638,0.0524521,0.0437789,0.0260239,0.0280677,0.0316237,0.0307161,0.02776,0.0123056,0.0174287
0.0112789,0.010742,0.0166651,0.0227864,0.0180651,0.00978349,0.0097749,0.00913749,0.00418045,0.00659137,0.00664226,0.00915806
0.00687792,0.00178217,0.00480691,0.00950423,0.00565668,0.00474697,0.00331294,0.00362964,0.0029733,0.00265124,0.00374688,0.00384122
0.0282749,0.0179805,0.0142362,0.0267336,0.0330686,0.0270002,0.020864,0.0156479,0.0313588,0.0596049,0.0365142,0.0350319
0.0147519,0.00916564,0.00706404,0.0195496,0.0290846,0.0179862,0.014186,0.0140623,0.0243008,0.0327804,0.02147,0.0343901
0.0245316,0.0267282,0.0421668,0.041125,0.035703,0.0296862,0.0487016,0.0625761,0.0851816,0.0645205,0.0640891,0.0511548
0.00744619,0.00958679,0.0152339,0.0110172,0.0130536,0.0164096,0.0167683,0.0170897,0.0171774,0.0103099,0.00985206,0.00924762
0.00287471,0.00515006,0.0045231,0.00674971,0.00824208,0.00590592,0.00980748,0.0118847,0.0100612,0.0103797,0.00706989,0.00587682
0.00199233,0.00306348,0.00386231,0.00336832,0.00449817,0.00432039,0.00386768,0.00506774,0.00440498,0.00565659,0.00624447,0.00341161
0.00359251,0.00291118,0.00271106,0.00370874,0.0037411,0.00345804,0.00258471,0.00537464,0.00474831,0.0036222,0.00365702,0.00365852
0.0435557,0.0293958,0.0258197,0.0219498,0.0259484,0.0241424,0.0349859,0.0349899,0.037394,0.0412425,0.0411694,0.0534368
0.0121393,0.00597309,0.0127682,0.0208636,0.0304127,0.0149653,0.0260321,0.0429494,0.0291467,0.0264739,0.0186036,0.0214112
0.0111971,0.00527866,0.00928739,0.0178748,0.0309332,0.0147971,0.0201665,0.0333421,0.016689,0.0191056,0.0152731,0.0263659
0.00590304,0.00743629,0.012576,0.0204994,0.0212843,0.0102408,0.00594944,0.00493446,0.0186546,0.0237416,0.0113002,0.0111906
0.00196403,0.00204622,0.00256616,0.00195198,0.00234988,0.00238382,0.00228282,0.00190306,0.00163557,0.00232883,0.00184736,0.00167313
0.0137753,0.00947816,0.010995,0.0094803,0.00452007,0.0122757,0.0195491,0.0215217,0.0178551,0.0165006,0.011428,0.00786083
0.0144562,0.0251636,0.0171242,0.0112178,0.0196971,0.0110683,0.00705599,0.0123553,0.0141203,0.0164804,0.0214091,0.0254032
0.00837352,0.0151281,0.00922855,0.0064149,0.01423,0.0100351,0.00674972,0.0134493,0.0160433,0.0157201,0.0160579,0.0199339
0.00928151,0.00982351,0.00672483,0.00779425,0.00957029,0.00991465,0.0150076,0.0193232,0.0103439,0.0118394,0.00537524,0.0153056
0.0079509,0.0110009,0.0123092,0.0134752,0.0190169,0.0161096,0.0140613,0.0183538,0.016704,0.023065,0.0187488,0.0167367
0.0185188,0.019452,0.0225138,0.0267557,0.025744,0.0237545,0.0225596,0.0203621,0.0147344,0.0122766,0.0138738,0.0147511
0.0508287,0.0643795,0.0734411,0.0700437,0.0572398,0.0445002,0.0551513,0.0663345,0.063263,0.0510998,0.0376777,0.0408003
0.0175777,0.0307787,0.0339774,0.0421665,0.0299187,0.0181773,0.0248331,0.0347083,0.0346383,0.0204295,0.00943055,0.0135974
0.0118078,0.0123733,0.0182675,0.0186259,0.0140977,0.00680202,0.0048444,0.00916598,0.00813016,0.00573991,0.00872654,0.00842088
0.00799553,0.00806185,0.0105237,0.00978678,0.00674123,0.00575084,0.00499345,0.00594484,0.00543032,0.00612595,0.00641788,0.00575205
0.0113578,0.00435683,0.00498134,0.011011,0.0223547,0.0112279,0.00706136,0.00524232,0.00415675,0.00501214,0.010902,0.0197007
0.0679104,0.0482749,0.055276,0.0733245,0.063838,0.0394406,0.0812461,0.104938,0.117627,0.129395,0.10797,0.0858179
0.0205639,0.0113097,0.0173443,0.0159894,0.0120852,0.0169478,0.023396,0.025508,0.0274079,0.0260186,0.040278,0.0360338
0.00799602,0.00553631,0.00612123,0.00745989,0.0054028,0.00883133,0.0104133,0.0106091,0.00993661,0.00856237,0.00876262,0.0107743
0.00273635,0.00218087,0.0028422,0.00675684,0.00647058,0.00175839,0.00348157,0.00339783,0.00285475,0.00265381,0.00442963,0.00618638
0.00345532,0.00276519,0.00346528,0.00322172,0.0054064,0.00359998,0.0030035,0.00339893,0.00374624,0.00174701,0.00316079,0.00594502
0.00370196,0.00368894,0.00317499,0.00335,0.00251014,0.00230735,0.00358428,0.00334082,0.00358079,0.00346071,0.00349965,0.00392464
0.018253,0.0183079,0.0115354,0.0161168,0.0178238,0.0108426,0.015214,0.0180615,0.0147397,0.0128405,0.0173263,0.0224946
0.00748482,0.00706945,0.00599252,0.0081542,0.0129376,0.0108018,0.0113972,0.0119801,0.0112219,0.0158447,0.0186958,0.0199206
0.00910525,0.00633879,0.00406715,0.00881862,0.0125641,0.00530611,0.0110168,0.0121363,0.00832439,0.0106482,0.0121871,0.0148303
0.00502329,0.00520118,0.00524568,0.00475621,0.00467751,0.00402587,0.00387137,0.00361506,0.00247716,0.00309796,0.00456753,0.00397025
0.0256343,0.0265425,0.0244789,0.02232,0.022269,0.0248807,0.0239168,0.0211493,0.0184499,0.0168424,0.0152516,0.0128302
0.061365,0.0844207,0.0652977,0.0427773,0.0436258,0.0545437,0.0665858,0.0491294,0.0457408,0.0626052,0.0468296,0.0387624
0.0444094,0.0385179,0.0280608,0.022357,0.0402185,0.0470477,0.0466612,0.0341926,0.0213331,0.030372,0.0375601,0.0475391
0.0210999,0.0100581,0.012999,0.0233145,0.0288873,0.0153791,0.0207742,0.0268199,0.0196292,0.0176238,0.0219765,0.0392279
0.0241401,0.00437789,0.00735458,0.0168039,0.0318872,0.0210725,0.0183825,0.0243976,0.0145204,0.0168299,0.0318753,0.0495114
0.0222859,0.0134317,0.0173693,0.0297986,0.0408062,0.0269121,0.0270216,0.0312592,0.0281135,0.031716,0.026722,0.0411624
0.0459179,0.0569284,0.0610271,0.0590287,0.0553966,0.0452774,0.0477669,0.0424088,0.0469039,0.0428126,0.0336508,0.0380738
0.0231929,0.0395896,0.0370944,0.0466321,0.0455921,0.0315753,0.0252912,0.0277826,0.0312548,0.0302019,0.0187747,0.00973789
0.0110701,0.0139983,0.019082,0.0224733,0.0213792,0.0108334,0.00774503,0.00596535,0.00315538,0.0066072,0.0110927,0.00841785
0.00628785,0.00364626,0.00914608,0.0114358,0.00622308,0.00642393,0.00297392,0.00645026,0.00526307,0.00192341,0.00372419,0.00347084
0.0264321,0.0177686,0.0177214,0.026919,0.0324591,0.0292977,0.0257587,0.0173788,0.0249235,0.0616447,0.0440865,0.0296626
0.0309019,0.00709878,0.00354305,0.0205321,0.0393959,0.0282092,0.0152764,0.0169383,0.0203498,0.0232721,0.0328081,0.0468814
0.0263023,0.0367457,0.0512544,0.0471973,0.034715,0.0258262,0.0406748,0.0703222,0.096369,0.0859435,0.0736514,0.0576169
0.00677486,0.0104207,0.0156231,0.0188321,0.0147867,0.0132286,0.0160754,0.0166512,0.0162126,0.0169973,0.0187085,0.0125432
0.00325892,0.00306735,0.00269856,0.00433133,0.00337866,0.00554241,0.0066912,0.00782085,0.00712856,0.00314544,0.0043533,0.00373686
0.00421616,0.00380878,0.00396191,0.00400549,0.00413673,0.00512459,0.00550493,0.00430372,0.00336111,0.00514113,0.00460564,0.0048325
0.00293407,0.00329461,0.00289018,0.00246403,0.0020301,0.00323417,0.00277902,0.0042641,0.00472708,0.00406551,0.00448535,0.00340579
0.0385597,0.0242077,0.0323038,0.0276127,0.0160844,0.0251787,0.0315172,0.0459054,0.039753,0.0390232,0.0351603,0.0338145
0.014322,0.0103371,0.0101276,0.0151218,0.0287127,0.015145,0.0154174,0.0247153,0.0184974,0.0279915,0.0220901,0.0267328
0.0139294,0.00282038,0.00567301,0.0131059,0.0275197,0.0159012,0.0157448,0.022343,0.00819147,0.0182746,0.0161731,0.0303888
0.00604557,0.00674295,0.0118864,0.018134,0.0261463,0.0164004,0.00772366,0.0097532,0.0226179,0.0255769,0.0132887,0.0118012
0.00277757,0.00178406,0.00345806,0.00340693,0.00327963,0.00327707,0.00248148,0.00284359,0.00209312,0.00296648,0.0030966,0.00276996
0.0293262,0.0273919,0.0230445,0.0150343,0.0128477,0.0180931,0.0252641,0.0295403,0.0235359,0.0240384,0.0192313,0.0199683
0.0170088,0.00398302,0.00995501,0.0178966,0.0351284,0.0233466,0.0210509,0.0360306,0.027037,0.0224385,0.0255875,0.0384813
0.010461,0.00268709,0.00438843,0.0197678,0.0420354,0.0204726,0.0100652,0.0242872,0.0195059,0.0170176,0.0169297,0.0202764
0.0126511,0.0070705,0.0133795,0.016355,0.0336136,0.0191853,0.00915289,0.0246811,0.0212067,0.0194045,0.0180092,0.0269998
0.0133441,0.00972892,0.0113744,0.00757512,0.00911963,0.0196551,0.0214522,0.0346911,0.0356011,0.0337496,0.0251798,0.0249438
0.0198759,0.020589,0.025803,0.0307183,0.0240225,0.0223967,0.0208358,0.0228584,0.0156629,0.0136563,0.0149361,0.0172665
0.0618344,0.0808214,0.0850146,0.0732965,0.0549986,0.0414184,0.0553745,0.0594221,0.0523795,0.0441819,0.0444874,0.0491491
0.0229277,0.0347038,0.0488215,0.0451928,0.0268398,0.0170725,0.0358863,0.0385573,0.0305286,0.0164286,0.00918188,0.0176556
0.0156665,0.0158312,0.0184243,0.0153544,0.009759,0.00738869,0.0113571,0.0122727,0.0029106,0.00534706,0.0053571,0.00693937
0.0100879,0.0134168,0.0144588,0.0121297,0.00738558,0.00424581,0.00823799,0.00758469,0.0107552,0.0127447,0.0147839,0.0107766
0.0206799,0.00830663,0.00670236,0.0171547,0.0277193,0.01286,0.0109755,0.0100806,0.00887794,0.00932676,0.0258475,0.0393117
0.0505474,0.0413946,0.0631703,0.104093,0.0912048,0.0663662,0.0831542,0.104496,0.110329,0.108977,0.0921615,0.0727644
0.0189195,0.018531,0.033109,0.029384,0.0220762,0.0387042,0.048522,0.0400409,0.0359761,0.0418782,0.0446834,0.0328191
0.00729198,0.00762525,0.00692914,0.0132404,0.0129615,0.0106721,0.00931262,0.0110992,0.00875865,0.0106359,0.0108633,0.0126478
0.00346889,0.000740441,0.00217671,0.00332178,0.00341089,0.00318418,0.00464643,0.00641918,0.00761972,0.00608444,0.00325991,0.00630496
0.00255758,0.00199361,0.0016055,0.00197713,0.00245145,0.00217,0.00247817,0.00390854,0.00395181,0.00314351,0.00302828,0.00409928
0.00465145,0.00411737,0.00354028,0.00321997,0.00458744,0.00453569,0.00515972,0.00514403,0.00212883,0.00405471,0.00431922,0.00531963
0.0377171,0.0359608,0.0337331,0.0254592,0.032171,0.0262769,0.0382884,0.0374902,0.0211957,0.0243529,0.0292736,0.0380518
0.0205261,0.0102831,0.0100028,0.0109144,0.0243174,0.0171808,0.0321694,0.0313709,0.0203608,0.0272517,0.0228139,0.0359301
0.0150418,0.00537005,0.00787432,0.0151613,0.0280066,0.0148475,0.0174999,0.0212968,0.0122697,0.0202129,0.0173674,0.0300189
0.00443408,0.00253787,0.00357384,0.00576686,0.00513735,0.0032089,0.00332079,0.00290401,0.00282483,0.00320259,0.0070432,0.00717597
0.0229491,0.0198642,0.0161972,0.0142909,0.0128706,0.0118847,0.0107513,0.00928231,0.0112121,0.0131512,0.0132431,0.0131933
0.0877942,0.100299,0.0872041,0.082905,0.0882168,0.0764365,0.0613052,0.0496459,0.0729569,0.109586,0.0839398,0.0639178
0.0418088,0.0495064,0.0374147,0.0506827,0.119403,0.0702911,0.0387409,0.0499447,0.0810679,0.13925,0.0820466,0.0565886
0.0289102,0.0187343,0.0163673,0.0574788,0.102409,0.0521182,0.0122097,0.0266223,0.0778923,0.130073,0.0790524,0.0562521
0.0229853,0.0151052,0.0190983,0.0402639,0.0722421,0.0419114,0.0242663,0.040832,0.0506846,0.0812358,0.0677826,0.0510064
0.028221,0.0157967,0.0167837,0.0285321,0.0526796,0.0356624,0.0366647,0.0372622,0.039545,0.0721375,0.0665773,0.0545351
0.0495044,0.0617925,0.0614818,0.0504001,0.0609739,0.0455213,0.0359664,0.0433596,0.0507202,0.0585243,0.0361477,0.0355412
0.0341118,0.0451938,0.0495226,0.0635802,0.0707946,0.0413162,0.0341241,0.0354138,0.0168793,0.0428388,0.0283188,0.0201597
0.012788,0.0174258,0.0257407,0.0219086,0.0419837,0.0162502,0.0139924,0.0115679,0.0225023,0.0449552,0.0269279,0.00966184
0.0515522,0.0560197,0.0736725,0.115262,0.124219,0.0776946,0.0431973,0.0156019,0.0260281,0.0525224,0.0434925,0.0384603
0.0525676,0.0378554,0.0348642,0.141523,0.246785,0.139152,0.0408996,0.0251453,0.0445342,0.0862883,0.0569005,0.0701069
0.0441626,0.0258449,0.0358125,0.146571,0.229645,0.118469,0.0330833,0.017115,0.0410284,0.0685333,0.0673317,0.0674263
0.0703783,0.0654237,0.0604601,0.113518,0.130079,0.0718654,0.0920814,0.0823026,0.0871268,0.0849835,0.100736,0.069525
0.0234861,0.0282464,0.0368824,0.0389426,0.044787,0.105811,0.127153,0.0536125,0.0218713,0.0215563,0.017403,0.0194129
0.0156474,0.0133469,0.0137437,0.0139241,0.00877894,0.0819107,0.114999,0.0430271,0.00796015,0.00795547,0.00762864,0.0119483
0.0102641,0.0123432,0.0111057,0.00663867,0.0103463,0.0675836,0.107011,0.0427891,0.0060291,0.00640283,0.0071676,0.00630787
0.0142462,0.0150424,0.0178459,0.018568,0.0186549,0.0676249,0.106625,0.059148,0.0298906,0.0270064,0.0213221,0.0118325
0.0439964,0.0264692,0.0447596,0.0473536,0.0951618,0.119239,0.110099,0.0847185,0.139561,0.198055,0.104517,0.0454406
0.0195354,0.0188822,0.020999,0.0441865,0.0869624,0.10003,0.0855776,0.0639096,0.108155,0.185548,0.0996604,0.0299384
0.0194791,0.0203231,0.02327,0.0461035,0.0749374,0.0820886,0.088439,0.0641239,0.0702911,0.0868557,0.0621013,0.0330629
0.012458,0.0113455,0.0159255,0.0249524,0.0540071,0.0628741,0.0630012,0.040123,0.0275379,0.0321391,0.0217184,0.0160716
0.0141852,0.0147498,0.0126645,0.0192001,0.016969,0.0265233,0.0189474,0.0178172,0.0234897,0.0277268,0.011722,0.00504246
0.0364927,0.0330576,0.0359314,0.0335806,0.0462926,0.0500011,0.0444863,0.0507923,0.05365,0.0320878,0.0150456,0.0119285
0.0348326,0.0427815,0.0483323,0.0496727,0.0514714,0.0509513,0.0928668,0.125578,0.066389,0.017043,0.0181291,0.0285659
0.0111636,0.0205104,0.0232524,0.0194564,0.0229337,0.0145107,0.0754273,0.137361,0.069156,0.0168128,0.0146222,0.0178923
